"","Explicit","Implicit_prod","Implicit_cons","Explicit_Implicit_prod","Explicit_Implicit_cons","Null"
"AFG",395.747764015686,1677.78206152824,1677.78206152824,2073.52982554392,2073.52982554392,0
"ALB",81.1093027987113,906.548301812297,906.548301812297,987.657604611008,987.657604611008,0
"ARE",0,21052.7093742839,21052.7093742839,21052.7093742839,21052.7093742839,0
"ARG",12879.5753516476,32966.0183765968,32966.0183765968,45845.5937282443,45845.5937282443,0
"ARM",11.2200831276892,956.366383774869,956.366383774869,967.586466902558,967.586466902558,0
"AUS",7132.98348464467,35916.7855612169,35916.7855612168,43049.7690458615,43049.7690458615,0
"AUT",1337.76891445567,5353.72058596905,5353.72058596905,6691.48950042471,6691.48950042471,0
"AZE",2051.99449835184,6940.68061180077,6940.68061180077,8992.67511015261,8992.67511015261,0
"BEL",3722.79649457884,8769.06084368288,8769.06084368288,12491.8573382617,12491.8573382617,0
"BEN",153.41941217891,1060.13445800739,1060.13445800739,1213.5538701863,1213.5538701863,0
"BFA",325.683011317091,491.324214706939,491.324214706939,817.007226024031,817.007226024031,0
"BGD",13976.3205462022,12979.9167425446,12979.9167425446,26956.2372887469,26956.2372887469,0
"BGR",1146.94026021636,5495.1622500618,5495.1622500618,6642.10251027816,6642.10251027816,0
"BLR",1562.42010298177,10606.1630693947,10606.1630693947,12168.5831723765,12168.5831723765,0
"BOL",1965.89193841566,4698.47684438577,4698.47684438577,6664.36878280143,6664.36878280143,0
"BRA",2105.7340302302,60485.6283550192,60485.6283550192,62591.3623852494,62591.3623852494,0
"BWA",0,899.456241592507,899.456241592507,899.456241592507,899.456241592507,0
"CAF",11.7616195380531,27.5720581541608,27.5720581541608,39.3336776922139,39.3336776922139,0
"CAN",1625.7424198,33133.1519650954,33133.1519650953,34758.8943848954,34758.8943848953,0
"CHE",0,4176.0742696816,4176.0742696816,4176.0742696816,4176.0742696816,0
"CHL",1739.43737352014,19188.7532992727,19188.7532992727,20928.1906727928,20928.1906727928,0
"CHN",244862.417338278,1784553.60890274,1784553.60890274,2029416.02624101,2029416.02624101,0
"CIV",138.550228298625,2269.69370976536,2269.69370976536,2408.24393806398,2408.24393806398,0
"CMR",243.979095770851,1623.53246955543,1623.53246955543,1867.51156532628,1867.51156532628,0
"COD",0,452.883783623986,452.883783623986,452.883783623986,452.883783623986,0
"COG",107.116832614631,470.540124767344,470.540124767344,577.656957381975,577.656957381975,0
"COL",4450.33775027777,26636.9074746425,26636.9074746425,31087.2452249202,31087.2452249202,0
"COM",7.00671843521288,10.578919928763,10.578919928763,17.5856383639759,17.5856383639759,0
"CRI",91.1151325798588,1947.44323963875,1947.44323963875,2038.55837221861,2038.55837221861,0
"CYP",259.139458409446,789.38224762007,789.38224762007,1048.52170602952,1048.52170602952,0
"CZE",2095.28389241174,8906.60275762605,8906.60275762605,11001.8866500378,11001.8866500378,0
"DEU",39405.9893236835,77871.8639020238,77871.8639020238,117277.853225707,117277.853225707,0
"DNK",2253.95728329,2164.40504177021,2164.40504177021,4418.36232506021,4418.36232506021,0
"DOM",1269.23253319751,8417.9713618317,8417.9713618317,9687.20389502921,9687.20389502921,0
"DZA",41038.6503878486,27306.5579567572,27306.5579567572,68345.2083446058,68345.2083446058,0
"ECU",4100.41811945927,6851.39028735058,6851.39028735058,10951.8084068099,10951.8084068099,0
"EGY",24968.1735303839,48408.1147116415,48408.1147116415,73376.2882420254,73376.2882420254,0
"ESP",874.849594950386,22701.193950394,22701.193950394,23576.0435453443,23576.0435453443,0
"EST",1007.75966751743,118.844218197987,118.844218197987,1126.60388571541,1126.60388571541,0
"ETH",3609.21676055782,3755.87500009368,3755.87500009368,7365.09176065151,7365.09176065151,0
"FIN",1338.45991888326,145.841331936345,145.841331936345,1484.30125081961,1484.30125081961,0
"FRA",16281.566832484,41843.8241491015,41843.8241491015,58125.3909815855,58125.3909815855,0
"GAB",6.16510323989453,361.229324138772,361.229324138771,367.394427378666,367.394427378666,0
"GBR",16817.7917972486,50353.1466616781,50353.1466616781,67170.9384589267,67170.9384589267,0
"GEO",2835.87117736946,2364.18558883421,2364.18558883421,5200.05676620367,5200.05676620367,0
"GHA",279.297573653614,2965.49132382458,2965.49132382458,3244.78889747819,3244.78889747819,0
"GIN",267.534041414137,171.593158205583,171.593158205583,439.12719961972,439.12719961972,0
"GRC",1999.28711971843,6900.10405101166,6900.10405101166,8899.3911707301,8899.3911707301,0
"GTM",170.955174624506,3130.40520804585,3130.40520804585,3301.36038267035,3301.36038267035,0
"HND",288.214379796729,479.599697873852,479.599697873852,767.814077670581,767.814077670581,0
"HRV",742.028260881818,1688.07608992813,1688.07608992813,2430.10435080995,2430.10435080995,0
"HTI",164.649202824598,400.085600932614,400.085600932613,564.734803757211,564.734803757211,0
"HUN",6185.32043260006,9943.53122879187,9943.53122879187,16128.8516613919,16128.8516613919,0
"IDN",70973.6331017985,105265.686049594,105265.686049594,176239.319151393,176239.319151393,0
"IND",29017.2457841934,285318.011245296,285318.011245296,314335.25702949,314335.25702949,0
"IRL",190.826774621573,2866.66799581095,2866.66799581095,3057.49477043252,3057.49477043252,0
"IRN",56951.9977955881,90637.6419082146,90637.6419082146,147589.639703803,147589.639703803,0
"IRQ",12866.5774639223,23769.3010750708,23769.3010750708,36635.8785389931,36635.8785389931,0
"ISR",248.576617473011,6375.28751789161,6375.28751789161,6623.86413536462,6623.86413536462,0
"ITA",8671.95531482342,48847.5813647623,48847.5813647623,57519.5366795857,57519.5366795857,0
"JAM",0,500.154867453302,500.154867453302,500.154867453302,500.154867453302,0
"JOR",445.588283079254,1983.77037629289,1983.77037629289,2429.35865937214,2429.35865937214,0
"JPN",30865.1908316953,250973.895267452,250973.895267452,281839.086099148,281839.086099148,0
"KAZ",16356.8408268228,33196.4691525752,33196.4691525752,49553.309979398,49553.309979398,0
"KEN",63.6098204243645,3454.49441566347,3454.49441566347,3518.10423608783,3518.10423608783,0
"KGZ",1061.9101876472,1385.22125343468,1385.22125343468,2447.13144108188,2447.13144108188,0
"KHM",156.289347944586,1279.67507838113,1279.67507838113,1435.96442632572,1435.96442632572,0
"KOR",58816.544846061,87970.2188587531,87970.2188587531,146786.763704814,146786.763704814,0
"LAO",97.403685840688,1636.08561369911,1636.08561369911,1733.4892995398,1733.4892995398,0
"LBN",2088.4216222616,3030.36662965557,3030.36662965557,5118.78825191717,5118.78825191717,0
"LKA",573.684223762824,4488.55920363058,4488.55920363058,5062.2434273934,5062.2434273934,0
"LTU",797.792375694203,1563.7924299336,1563.7924299336,2361.58480562781,2361.58480562781,0
"LUX",518.424349240488,2707.3478123097,2707.3478123097,3225.77216155019,3225.77216155019,0
"LVA",234.559204974489,858.292802407391,858.292802407391,1092.85200738188,1092.85200738188,0
"MAR",1292.30433201141,11496.6287453527,11496.6287453527,12788.9330773641,12788.9330773641,0
"MDG",266.538418351353,561.24578995326,561.24578995326,827.784208304612,827.784208304612,0
"MEX",13249.8513310793,75731.9693446398,75731.9693446398,88981.8206757191,88981.8206757191,0
"MLI",324.206194903321,480.771300926768,480.771300926768,804.977495830089,804.977495830089,0
"MLT",0,485.193757969672,485.193757969672,485.193757969672,485.193757969672,0
"MNG",506.200273633438,3144.20956729785,3144.20956729785,3650.40984093129,3650.40984093129,0
"MOZ",3.63675965806558,464.730780719418,464.730780719418,468.367540377484,468.367540377484,0
"MUS",165.369484022431,490.960738822426,490.960738822426,656.330222844857,656.330222844857,0
"MWI",0.77982055530743,171.054702812939,171.054702812939,171.834523368247,171.834523368246,0
"MYS",16264.5930064338,57574.0939006035,57574.0939006035,73838.6869070373,73838.6869070373,0
"NAM",0,469.528600865377,469.528600865377,469.528600865377,469.528600865377,0
"NER",346.275999201891,209.94785764479,209.94785764479,556.22385684668,556.22385684668,0
"NGA",4242.2439462259,18787.0725849646,18787.0725849646,23029.3165311905,23029.3165311905,0
"NIC",45.5523856750336,440.084861519453,440.084861519453,485.637247194487,485.637247194487,0
"NLD",8019.43711951986,13698.8008496668,13698.8008496668,21718.2379691867,21718.2379691867,0
"NOR",1.12499388956529,1365.96421695704,1365.96421695704,1367.08921084661,1367.08921084661,0
"NPL",0,1139.66960861008,1139.66960861008,1139.66960861008,1139.66960861008,0
"PAK",15426.6228934784,25437.1380759234,25437.1380759234,40863.7609694018,40863.7609694018,0
"PAN",46.3406924916017,2438.05500345761,2438.05500345761,2484.39569594921,2484.39569594921,0
"PER",0,10559.5438823334,10559.5438823334,10559.5438823334,10559.5438823334,0
"PHL",1029.16130762181,16122.5031610846,16122.5031610846,17151.6644687064,17151.6644687064,0
"POL",9380.55750584431,41424.829102204,41424.829102204,50805.3866080483,50805.3866080483,0
"PRT",0,1460.02408619443,1460.02408619443,1460.02408619443,1460.02408619443,0
"PRY",216.617597520816,2103.23288429281,2103.23288429281,2319.85048181363,2319.85048181363,0
"ROU",1206.14587356606,14399.5514259896,14399.5514259896,15605.6972995557,15605.6972995557,0
"RUS",64163.7466956046,318437.206637421,318437.206637421,382600.953333026,382600.953333026,0
"RWA",88.3549589317839,242.732580523038,242.732580523038,331.087539454822,331.087539454822,0
"SDN",3324.64776812203,2867.26958116803,2867.26958116803,6191.91734929006,6191.91734929006,0
"SLV",368.04471577597,1471.26509625763,1471.26509625763,1839.3098120336,1839.3098120336,0
"SRB",2323.12651861852,7791.25652658824,7791.25652658824,10114.3830452068,10114.3830452068,0
"SVK",2217.17674462183,3923.3194173424,3923.3194173424,6140.49616196423,6140.49616196423,0
"SVN",111.870065910348,1266.23394657229,1266.23394657229,1378.10401248264,1378.10401248264,0
"SWE",754.411137229031,1078.14822976588,1078.14822976588,1832.55936699491,1832.55936699491,0
"TCD",74.6628395325801,237.299851831402,237.299851831402,311.962691363982,311.962691363982,0
"TGO",20.018730437884,238.529407913277,238.529407913277,258.548138351161,258.548138351161,0
"THA",21287.8989861289,54645.0099309733,54645.0099309733,75932.9089171021,75932.9089171021,0
"TJK",823.938347341797,1124.80275535465,1124.80275535465,1948.74110269644,1948.74110269644,0
"TUN",3193.93864656088,4589.96313218965,4589.96313218965,7783.90177875054,7783.90177875054,0
"TUR",53643.438369348,84789.6995355501,84789.6995355501,138433.137904898,138433.137904898,0
"TZA",496.596658161136,1554.87800174442,1554.87800174442,2051.47465990556,2051.47465990556,0
"UGA",0,674.927743182898,674.927743182898,674.927743182898,674.927743182898,0
"UKR",11491.5383224679,18172.1958930631,18172.1958930631,29663.7342155311,29663.7342155311,0
"URY",0,1321.48016560407,1321.48016560407,1321.48016560407,1321.48016560407,0
"USA",2689.43388279548,684627.997333101,684627.997333101,687317.431215897,687317.431215897,0
"UZB",2018.2996147814,11158.6974432424,11158.6974432424,13176.9970580238,13176.9970580238,0
"VEN",7408.13233672335,10064.1331433319,10064.1331433319,17472.2654800552,17472.2654800552,0
"VNM",5913.45118255537,45063.0120079865,45063.0120079865,50976.4631905419,50976.4631905419,0
"ZAF",4602.96132092739,50599.0341201693,50599.0341201693,55201.9954410967,55201.9954410967,0
"ZMB",254.853711362654,236.407568534854,236.407568534854,491.261279897508,491.261279897508,0
"ZWE",183.661646974213,456.464719241833,456.464719241833,640.126366216046,640.126366216046,0
